timestamp_utc,epoch_ts,event_type,order_id,position_id,track_id,side,qty_lots,trigger_price,fill_price,exit_price,slippage_cents,initial_sl,active_sl,tp_price,market_spread_cents,tick_vel_at_event,trade_duration_sec,ticks_during_trade,gross_pnl,broker_fee,net_pnl,balance,loss_floor_buffer,reason
2026-09-07 09:52:32.223,1788774752.223,POSITION_CLOSED_STOP_LOSS,360287970300000160,360287970300000139,B,BUY,0.03,4410.12,4410.12,4409.92,+0.0,4409.92,4409.92,4413.37,0.0,0.0,1.80,0,-0.60,0.21,-0.81,4783.50,83.50,STOP_LOSS
2026-09-07 09:52:32.224,1788774752.225,POSITION_CLOSED_STOP_LOSS,360287970300000162,360287970300000144,C,BUY,0.03,4410.12,4410.12,4409.92,+0.0,4409.92,4409.92,4413.37,0.0,0.0,1.80,0,-0.60,0.21,-0.81,4782.69,82.69,STOP_LOSS
2026-09-07 09:54:34.189,1788774874.189,POSITION_CLOSED_RATCHET_WIN,360287970300000167,360287970300000158,C,SELL,0.03,4410.04,4410.04,4408.38,+0.0,4408.38,4408.38,4406.71,0.0,0.0,123.80,0,4.98,0.21,4.77,4787.46,87.46,RATCHET_WIN
2026-09-07 09:55:20.350,1788774920.351,ORDER_FILLED,360287970300000170,360287970300000172,A,SELL,0.10,4408.29,4408.29,0.00,+0.0,4408.41,4408.41,4406.29,8.0,0.0,0.00,0,0.00,0.00,0.00,4787.46,87.46,INITIAL_FILL
2026-09-07 09:56:11.031,1788774971.031,POSITION_CLOSED_STOP_LOSS,360287970300000179,360287970300000172,A,SELL,0.10,4408.29,4408.29,4408.41,+0.0,4408.41,4408.41,4406.29,0.0,0.0,50.70,0,-1.20,0.70,-1.90,4785.56,85.56,STOP_LOSS
2026-09-07 10:02:20.210,1788775340.210,ORDER_FILLED,360287970300000185,360287970300000190,A,SELL,0.10,4405.36,4405.36,0.00,+0.0,4405.48,4405.48,4403.36,8.0,0.0,0.00,0,0.00,0.00,0.00,4785.56,85.56,INITIAL_FILL
2026-09-07 10:02:28.235,1788775348.236,POSITION_CLOSED_STOP_LOSS,360287970300000198,360287970300000190,A,SELL,0.10,4405.36,4405.36,4405.48,+0.0,4405.48,4405.48,4403.36,0.0,0.0,8.00,0,-1.20,0.70,-1.90,4783.66,83.66,STOP_LOSS
2026-09-07 10:06:21.294,1788775581.295,ORDER_FILLED,360287970300000203,360287970300000212,A,SELL,0.10,4404.98,4404.98,0.00,+0.0,4405.10,4405.10,4402.98,8.0,0.0,0.00,0,0.00,0.00,0.00,4783.66,83.66,INITIAL_FILL
2026-09-07 10:07:41.590,1788775661.591,POSITION_CLOSED_WIN_TP,360287970300000217,360287970300000212,A,SELL,0.10,4404.98,4404.98,4402.98,+0.0,4403.98,4403.98,4402.98,0.0,0.0,80.30,0,20.00,0.70,19.30,4802.96,102.96,WIN_TP
2026-09-07 10:10:26.710,1788775826.710,ORDER_FILLED,360287970300000220,360287970300000224,A,SELL,0.10,4404.76,4404.76,0.00,+0.0,4404.88,4404.88,4402.76,8.0,0.0,0.00,0,0.00,0.00,0.00,4802.96,102.96,INITIAL_FILL
2026-09-07 10:14:13.358,1788776053.358,POSITION_CLOSED_WIN_TP,360287970300000231,360287970300000224,A,SELL,0.10,4404.76,4404.76,4402.76,+0.0,4403.76,4403.76,4402.76,0.0,0.0,226.60,0,20.00,0.70,19.30,4822.26,122.26,WIN_TP
2026-09-07 10:15:20.285,1788776120.285,ORDER_FILLED,360287970300000237,360287970300000243,A,SELL,0.10,4402.85,4402.85,0.00,+0.0,4402.97,4402.97,4400.85,8.0,0.0,0.00,0,0.00,0.00,0.00,4822.26,122.26,INITIAL_FILL
2026-09-07 10:15:35.356,1788776135.357,POSITION_CLOSED_STOP_LOSS,360287970300000244,360287970300000243,A,SELL,0.10,4402.85,4402.85,4402.97,+0.0,4402.97,4402.97,4400.85,0.0,0.0,15.10,0,-1.20,0.70,-1.90,4820.36,120.36,STOP_LOSS
2026-09-07 10:20:36.770,1788776436.771,ORDER_FILLED,360287970300000247,360287970300000249,A,SELL,0.10,4404.12,4404.12,0.00,+0.0,4404.24,4404.24,4402.12,8.0,0.0,0.00,0,0.00,0.00,0.00,4820.36,120.36,INITIAL_FILL
2026-09-07 10:20:46.815,1788776446.816,POSITION_CLOSED_STOP_LOSS,360287970300000253,360287970300000249,A,SELL,0.10,4404.12,4404.12,4404.24,+0.0,4404.24,4404.24,4402.12,0.0,0.0,10.00,0,-1.20,0.70,-1.90,4818.46,118.46,STOP_LOSS
2026-09-07 10:23:20.110,1788776600.110,ORDER_FILLED,360287970300000256,360287970300000264,B,SELL,0.03,4400.08,4400.08,0.00,+0.0,4400.20,4400.20,4396.75,8.0,0.0,0.00,0,0.00,0.00,0.00,4818.46,118.46,INITIAL_FILL
2026-09-07 10:23:20.111,1788776600.111,ORDER_FILLED,360287970300000272,360287970300000276,C,BUY,0.03,4400.16,4400.16,0.00,+0.0,4399.96,4399.96,4403.41,8.0,0.0,0.00,0,0.00,0.00,0.00,4818.46,118.46,INITIAL_FILL
2026-09-07 10:23:20.112,1788776600.112,ORDER_FILLED,360287970300000284,360287970300000287,C,SELL,0.03,4400.08,4400.08,0.00,+0.0,4400.20,4400.20,4396.75,8.0,0.0,0.00,0,0.00,0.00,0.00,4818.46,118.46,INITIAL_FILL
2026-09-07 10:23:20.612,1788776600.612,POSITION_CLOSED_STOP_LOSS,360287970300000292,360287970300000276,C,BUY,0.03,4400.16,4400.16,4399.96,+0.0,4399.96,4399.96,4403.41,0.0,0.0,0.50,0,-0.60,0.21,-0.81,4817.65,117.65,STOP_LOSS
2026-09-07 10:26:31.829,1788776791.829,POSITION_CLOSED_RATCHET_WIN,360287970300000296,360287970300000264,B,SELL,0.03,4400.08,4400.08,4398.41,+0.0,4398.41,4398.41,4396.75,0.0,0.0,191.70,0,5.01,0.21,4.80,4822.45,122.45,RATCHET_WIN
2026-09-07 10:26:31.831,1788776791.831,POSITION_CLOSED_RATCHET_WIN,360287970300000302,360287970300000287,C,SELL,0.03,4400.08,4400.08,4398.41,+0.0,4398.41,4398.41,4396.75,0.0,0.0,191.70,0,5.01,0.21,4.80,4827.25,127.25,RATCHET_WIN
2026-09-07 10:27:25.014,1788776845.014,ORDER_FILLED,360287970300000310,360287970300000311,A,SELL,0.10,4398.58,4398.58,0.00,+0.0,4398.70,4398.70,4396.58,8.0,0.0,0.00,0,0.00,0.00,0.00,4827.25,127.25,INITIAL_FILL
2026-09-07 10:28:03.161,1788776883.161,POSITION_CLOSED_WIN_TP,360287970300000319,360287970300000311,A,SELL,0.10,4398.58,4398.58,4396.58,+0.0,4397.58,4397.58,4396.58,0.0,0.0,38.10,0,20.00,0.70,19.30,4846.55,146.55,WIN_TP
2026-09-07 10:31:52.571,1788777112.572,ORDER_FILLED,360287970300000327,360287970300000329,A,SELL,0.10,4395.72,4395.72,0.00,+0.0,4395.84,4395.84,4393.72,8.0,0.0,0.00,0,0.00,0.00,0.00,4846.55,146.55,INITIAL_FILL
2026-09-07 10:32:03.112,1788777123.112,POSITION_CLOSED_STOP_LOSS,360287970300000331,360287970300000329,A,SELL,0.10,4395.72,4395.72,4395.84,+0.0,4395.84,4395.84,4393.72,0.0,0.0,10.50,0,-1.20,0.70,-1.90,4844.65,144.65,STOP_LOSS
2026-09-07 10:35:20.422,1788777320.422,ORDER_FILLED,360287970300000335,360287970300000339,A,SELL,0.10,4394.36,4394.36,0.00,+0.0,4394.48,4394.48,4392.36,8.0,0.0,0.00,0,0.00,0.00,0.00,4844.65,144.65,INITIAL_FILL
2026-09-07 10:37:24.885,1788777444.885,POSITION_CLOSED_WIN_TP,360287970300000343,360287970300000339,A,SELL,0.10,4394.36,4394.36,4392.36,+0.0,4393.36,4393.36,4392.36,0.0,0.0,124.50,0,20.00,0.70,19.30,4863.95,163.95,WIN_TP
2026-09-07 10:44:20.489,1788777860.489,ORDER_FILLED,360287970300000345,360287970300000351,A,SELL,0.10,4398.59,4398.59,0.00,+0.0,4398.71,4398.71,4396.59,8.0,0.0,0.00,0,0.00,0.00,0.00,4863.95,163.95,INITIAL_FILL
2026-09-07 10:44:21.493,1788777861.494,POSITION_CLOSED_STOP_LOSS,360287970300000356,360287970300000351,A,SELL,0.10,4398.59,4398.59,4398.71,+0.0,4398.71,4398.71,4396.59,0.0,0.0,1.00,0,-1.20,0.70,-1.90,4862.05,162.05,STOP_LOSS
2026-09-07 10:45:28.370,1788777928.370,ORDER_FILLED,360287970300000360,360287970300000367,B,SELL,0.03,4398.44,4398.44,0.00,+0.0,4398.56,4398.56,4395.11,8.0,0.0,0.00,0,0.00,0.00,0.00,4862.05,162.05,INITIAL_FILL
2026-09-07 10:45:28.371,1788777928.371,ORDER_FILLED,360287970300000371,360287970300000378,C,BUY,0.03,4398.52,4398.52,0.00,+0.0,4398.32,4398.32,4401.77,8.0,0.0,0.00,0,0.00,0.00,0.00,4862.05,162.05,INITIAL_FILL
2026-09-07 10:45:28.372,1788777928.372,ORDER_FILLED,360287970300000381,360287970300000386,C,SELL,0.03,4398.44,4398.44,0.00,+0.0,4398.56,4398.56,4395.11,8.0,0.0,0.00,0,0.00,0.00,0.00,4862.05,162.05,INITIAL_FILL
2026-09-07 10:45:31.881,1788777931.882,POSITION_CLOSED_STOP_LOSS,360287970300000388,360287970300000378,C,BUY,0.03,4398.52,4398.52,4398.32,+0.0,4398.32,4398.32,4401.77,0.0,0.0,3.50,0,-0.60,0.21,-0.81,4861.24,161.24,STOP_LOSS
2026-09-07 10:45:41.415,1788777941.416,POSITION_CLOSED_STOP_LOSS,360287970300000394,360287970300000367,B,SELL,0.03,4398.44,4398.44,4398.56,+0.0,4398.56,4398.56,4395.11,0.0,0.0,13.00,0,-0.36,0.21,-0.57,4860.67,160.67,STOP_LOSS
2026-09-07 10:45:41.417,1788777941.418,POSITION_CLOSED_STOP_LOSS,360287970300000402,360287970300000386,C,SELL,0.03,4398.44,4398.44,4398.56,+0.0,4398.56,4398.56,4395.11,0.0,0.0,13.00,0,-0.36,0.21,-0.57,4860.10,160.10,STOP_LOSS
2026-09-07 10:46:22.570,1788777982.571,ORDER_FILLED,360287970300000409,360287970300000411,A,SELL,0.10,4398.52,4398.52,0.00,+0.0,4398.64,4398.64,4396.52,8.0,0.0,0.00,0,0.00,0.00,0.00,4860.10,160.10,INITIAL_FILL
2026-09-07 10:46:55.188,1788778015.189,POSITION_CLOSED_WIN_TP,360287970300000415,360287970300000411,A,SELL,0.10,4398.52,4398.52,4396.52,+0.0,4397.52,4397.52,4396.52,0.0,0.0,32.60,0,20.00,0.70,19.30,4879.40,179.40,WIN_TP
2026-09-07 10:50:20.456,1788778220.456,ORDER_FILLED,360287970300000417,360287970300000425,A,SELL,0.10,4394.45,4394.45,0.00,+0.0,4394.57,4394.57,4392.45,8.0,0.0,0.00,0,0.00,0.00,0.00,4879.40,179.40,INITIAL_FILL
2026-09-07 10:51:15.152,1788778275.152,POSITION_CLOSED_RATCHET_WIN,360287970300000430,360287970300000425,A,SELL,0.10,4394.45,4394.45,4393.95,+0.0,4393.95,4393.95,4392.45,0.0,0.0,54.70,0,5.00,0.70,4.30,4883.70,183.70,RATCHET_WIN
2026-09-07 10:55:20.332,1788778520.332,ORDER_FILLED,360287970300000434,360287970300000436,A,SELL,0.10,4391.76,4391.76,0.00,+0.0,4391.88,4391.88,4389.76,8.0,0.0,0.00,0,0.00,0.00,0.00,4883.70,183.70,INITIAL_FILL
2026-09-07 10:55:30.367,1788778530.367,POSITION_CLOSED_RATCHET_WIN,360287970300000437,360287970300000436,A,SELL,0.10,4391.76,4391.76,4390.76,+0.0,4390.76,4390.76,4389.76,0.0,0.0,10.00,0,10.00,0.70,9.30,4893.00,193.00,RATCHET_WIN
2026-09-07 11:00:34.064,1788778834.064,ORDER_FILLED,360287970300000446,360287970300000450,A,SELL,0.10,4391.78,4391.78,0.00,+0.0,4391.90,4391.90,4389.78,8.0,0.0,0.00,0,0.00,0.00,0.00,4893.00,193.00,INITIAL_FILL
2026-09-07 11:00:36.574,1788778836.574,POSITION_CLOSED_BE_PROTECTED,360287970300000453,360287970300000450,A,SELL,0.10,4391.78,4391.78,4391.73,+0.0,4391.73,4391.73,4389.78,0.0,0.0,2.50,0,0.50,0.70,-0.20,4892.80,192.80,BE_PROTECTED
2026-09-07 11:06:20.982,1788779180.982,ORDER_FILLED,360287970300000454,360287970300000459,A,SELL,0.10,4393.09,4393.09,0.00,+0.0,4393.21,4393.21,4391.09,8.0,0.0,0.00,0,0.00,0.00,0.00,4892.80,192.80,INITIAL_FILL
2026-09-07 11:06:39.547,1788779199.548,POSITION_CLOSED_STOP_LOSS,360287970300000467,360287970300000459,A,SELL,0.10,4393.09,4393.09,4393.21,+0.0,4393.21,4393.21,4391.09,0.0,0.0,18.60,0,-1.20,0.70,-1.90,4890.90,190.90,STOP_LOSS
2026-09-07 11:11:25.792,1788779485.793,ORDER_FILLED,360287970300000471,360287970300000472,A,SELL,0.10,4392.46,4392.46,0.00,+0.0,4392.58,4392.58,4390.46,8.0,0.0,0.00,0,0.00,0.00,0.00,4890.90,190.90,INITIAL_FILL
2026-09-07 11:11:46.872,1788779506.872,POSITION_CLOSED_BE_PROTECTED,360287970300000475,360287970300000472,A,SELL,0.10,4392.46,4392.46,4392.41,+0.0,4392.41,4392.41,4390.46,0.0,0.0,21.10,0,0.50,0.70,-0.20,4890.70,190.70,BE_PROTECTED
2026-09-07 11:15:20.290,1788779720.291,ORDER_FILLED,360287970300000482,360287970300000487,A,SELL,0.10,4393.48,4393.48,0.00,+0.0,4393.60,4393.60,4391.48,8.0,0.0,0.00,0,0.00,0.00,0.00,4890.70,190.70,INITIAL_FILL
2026-09-07 11:16:00.732,1788779760.732,POSITION_CLOSED_STOP_LOSS,360287970300000490,360287970300000487,A,SELL,0.10,4393.48,4393.48,4393.60,+0.0,4393.60,4393.60,4391.48,0.0,0.0,40.40,0,-1.20,0.70,-1.90,4888.80,188.80,STOP_LOSS
2026-09-07 11:21:53.852,1788780113.852,ORDER_FILLED,360287970300000493,360287970300000495,A,SELL,0.10,4394.44,4394.44,0.00,+0.0,4394.56,4394.56,4392.44,8.0,0.0,0.00,0,0.00,0.00,0.00,4888.80,188.80,INITIAL_FILL
2026-09-07 11:22:27.974,1788780147.975,POSITION_CLOSED_WIN_TP,360287970300000499,360287970300000495,A,SELL,0.10,4394.44,4394.44,4392.44,+0.0,4393.44,4393.44,4392.44,0.0,0.0,34.10,0,20.00,0.70,19.30,4908.10,208.10,WIN_TP
2026-09-07 11:25:20.134,1788780320.135,ORDER_FILLED,360287970300000501,360287970300000506,A,SELL,0.10,4389.71,4389.71,0.00,+0.0,4389.83,4389.83,4387.71,8.0,0.0,0.00,0,0.00,0.00,0.00,4908.10,208.10,INITIAL_FILL
2026-09-07 11:25:23.647,1788780323.647,POSITION_CLOSED_WIN_TP,360287970300000508,360287970300000506,A,SELL,0.10,4389.71,4389.71,4387.71,+0.0,4388.71,4388.71,4387.71,0.0,0.0,3.50,0,20.00,0.70,19.30,4927.40,227.40,WIN_TP
2026-09-07 11:30:20.226,1788780620.227,ORDER_FILLED,360287970300000513,360287970300000514,A,SELL,0.10,4389.22,4389.22,0.00,+0.0,4389.34,4389.34,4387.22,8.0,0.0,0.00,0,0.00,0.00,0.00,4927.40,227.40,INITIAL_FILL
2026-09-07 11:30:45.885,1788780645.886,POSITION_CLOSED_BE_PROTECTED,360287970300000523,360287970300000514,A,SELL,0.10,4389.22,4389.22,4389.17,+0.0,4389.17,4389.17,4387.22,0.0,0.0,25.70,0,0.50,0.70,-0.20,4927.20,227.20,BE_PROTECTED
2026-09-07 11:37:20.270,1788781040.270,ORDER_FILLED,360287970300000530,360287970300000534,A,SELL,0.10,4385.41,4385.41,0.00,+0.0,4385.53,4385.53,4383.41,8.0,0.0,0.00,0,0.00,0.00,0.00,4927.20,227.20,INITIAL_FILL
2026-09-07 11:37:21.273,1788781041.273,POSITION_CLOSED_STOP_LOSS,360287970300000537,360287970300000534,A,SELL,0.10,4385.41,4385.41,4385.53,+0.0,4385.53,4385.53,4383.41,0.0,0.0,1.00,0,-1.20,0.70,-1.90,4925.30,225.30,STOP_LOSS
2026-09-07 11:40:24.635,1788781224.636,ORDER_FILLED,360287970300000546,360287970300000552,A,SELL,0.10,4388.43,4388.43,0.00,+0.0,4388.55,4388.55,4386.43,8.0,0.0,0.00,0,0.00,0.00,0.00,4925.30,225.30,INITIAL_FILL
2026-09-07 11:41:42.491,1788781302.491,POSITION_CLOSED_RATCHET_WIN,360287970300000556,360287970300000552,A,SELL,0.10,4388.43,4388.43,4387.43,+0.0,4387.43,4387.43,4386.43,0.0,0.0,77.90,0,10.00,0.70,9.30,4934.60,234.60,RATCHET_WIN
2026-09-07 11:44:34.186,1788781474.187,ORDER_FILLED,360287970300000562,360287970300000570,B,SELL,0.03,4387.65,4387.65,0.00,+0.0,4387.77,4387.77,4384.32,8.0,0.0,0.00,0,0.00,0.00,0.00,4934.60,234.60,INITIAL_FILL
2026-09-07 11:44:34.187,1788781474.188,ORDER_FILLED,360287970300000571,360287970300000576,C,BUY,0.03,4387.73,4387.73,0.00,+0.0,4387.53,4387.53,4390.98,8.0,0.0,0.00,0,0.00,0.00,0.00,4934.60,234.60,INITIAL_FILL
2026-09-07 11:44:34.188,1788781474.189,ORDER_FILLED,360287970300000585,360287970300000594,C,SELL,0.03,4387.65,4387.65,0.00,+0.0,4387.77,4387.77,4384.32,8.0,0.0,0.00,0,0.00,0.00,0.00,4934.60,234.60,INITIAL_FILL
2026-09-07 11:44:34.687,1788781474.687,POSITION_CLOSED_STOP_LOSS,360287970300000595,360287970300000576,C,BUY,0.03,4387.73,4387.73,4387.53,+0.0,4387.53,4387.53,4390.98,0.0,0.0,0.50,0,-0.60,0.21,-0.81,4933.79,233.79,STOP_LOSS
2026-09-07 11:45:34.450,1788781534.450,POSITION_CLOSED_BE_PROTECTED,360287970300000603,360287970300000570,B,SELL,0.03,4387.65,4387.65,4387.60,+0.0,4387.60,4387.60,4384.32,0.0,0.0,60.30,0,0.15,0.21,-0.06,4933.73,233.73,BE_PROTECTED
2026-09-07 11:45:34.452,1788781534.452,POSITION_CLOSED_BE_PROTECTED,360287970300000608,360287970300000594,C,SELL,0.03,4387.65,4387.65,4387.60,+0.0,4387.60,4387.60,4384.32,0.0,0.0,60.30,0,0.15,0.21,-0.06,4933.67,233.67,BE_PROTECTED
2026-09-07 11:53:36.987,1788782016.988,ORDER_FILLED,360287970300000613,360287970300000617,A,SELL,0.10,4389.62,4389.62,0.00,+0.0,4389.74,4389.74,4387.62,8.0,0.0,0.00,0,0.00,0.00,0.00,4933.67,233.67,INITIAL_FILL
2026-09-07 11:53:38.492,1788782018.492,POSITION_CLOSED_STOP_LOSS,360287970300000619,360287970300000617,A,SELL,0.10,4389.62,4389.62,4389.74,+0.0,4389.74,4389.74,4387.62,0.0,0.0,1.50,0,-1.20,0.70,-1.90,4931.77,231.77,STOP_LOSS
2026-09-07 11:55:52.548,1788782152.548,ORDER_FILLED,360287970300000622,360287970300000628,A,SELL,0.10,4387.15,4387.15,0.00,+0.0,4387.27,4387.27,4385.15,8.0,0.0,0.00,0,0.00,0.00,0.00,4931.77,231.77,INITIAL_FILL
2026-09-07 11:56:19.624,1788782179.624,POSITION_CLOSED_BE_PROTECTED,360287970300000635,360287970300000628,A,SELL,0.10,4387.15,4387.15,4387.10,+0.0,4387.10,4387.10,4385.15,0.0,0.0,27.10,0,0.50,0.70,-0.20,4931.57,231.57,BE_PROTECTED
2026-09-07 11:59:36.171,1788782376.172,ORDER_FILLED,360287970300000639,360287970300000641,B,SELL,0.03,4385.87,4385.87,0.00,+0.0,4385.99,4385.99,4382.54,8.0,0.0,0.00,0,0.00,0.00,0.00,4931.57,231.57,INITIAL_FILL
2026-09-07 11:59:36.172,1788782376.173,ORDER_FILLED,360287970300000642,360287970300000651,C,BUY,0.03,4385.95,4385.95,0.00,+0.0,4385.75,4385.75,4389.20,8.0,0.0,0.00,0,0.00,0.00,0.00,4931.57,231.57,INITIAL_FILL
2026-09-07 11:59:36.172,1788782376.173,ORDER_FILLED,360287970300000653,360287970300000654,C,SELL,0.03,4385.87,4385.87,0.00,+0.0,4385.99,4385.99,4382.54,8.0,0.0,0.00,0,0.00,0.00,0.00,4931.57,231.57,INITIAL_FILL
2026-09-07 11:59:36.673,1788782376.674,POSITION_CLOSED_STOP_LOSS,360287970300000657,360287970300000651,C,BUY,0.03,4385.95,4385.95,4385.75,+0.0,4385.75,4385.75,4389.20,0.0,0.0,0.50,0,-0.60,0.21,-0.81,4930.76,230.76,STOP_LOSS
2026-09-07 12:00:01.269,1788782401.269,POSITION_CLOSED_STOP_LOSS,360287970300000659,360287970300000641,B,SELL,0.03,4385.87,4385.87,4385.99,+0.0,4385.99,4385.99,4382.54,0.0,0.0,25.10,0,-0.36,0.21,-0.57,4930.19,230.19,STOP_LOSS
2026-09-07 12:00:01.270,1788782401.270,POSITION_CLOSED_STOP_LOSS,360287970300000666,360287970300000654,C,SELL,0.03,4385.87,4385.87,4385.99,+0.0,4385.99,4385.99,4382.54,0.0,0.0,25.10,0,-0.36,0.21,-0.57,4929.62,229.62,STOP_LOSS
2026-09-07 12:01:33.597,1788782493.597,ORDER_FILLED,360287970300000667,360287970300000674,A,SELL,0.10,4388.36,4388.36,0.00,+0.0,4388.48,4388.48,4386.36,8.0,0.0,0.00,0,0.00,0.00,0.00,4929.62,229.62,INITIAL_FILL
