timestamp_utc,epoch_ts,event_type,order_id,position_id,track_id,side,qty_lots,trigger_price,fill_price,exit_price,slippage_cents,initial_sl,active_sl,tp_price,market_spread_cents,tick_vel_at_event,trade_duration_sec,ticks_during_trade,gross_pnl,broker_fee,net_pnl,balance,loss_floor_buffer,reason
2026-09-08 17:51:33.454,1788889893.454,POSITION_CLOSED_STOP_LOSS,360287970300000704,360287970300000695,A,SELL,0.10,4387.33,4387.33,4387.45,+0.0,4387.45,4387.45,4385.33,0.0,0.0,6.00,0,-1.20,0.70,-1.90,4764.30,64.30,STOP_LOSS
2026-09-08 17:55:20.119,1788890120.120,ORDER_FILLED,360287970300000710,360287970300000713,A,SELL,0.10,4388.52,4388.52,0.00,+0.0,4388.64,4388.64,4386.52,8.0,0.0,0.00,0,0.00,0.00,0.00,4764.30,64.30,INITIAL_FILL
2026-09-08 17:55:21.622,1788890121.622,POSITION_CLOSED_STOP_LOSS,360287970300000716,360287970300000713,A,SELL,0.10,4388.52,4388.52,4388.64,+0.0,4388.64,4388.64,4386.52,0.0,0.0,1.50,0,-1.20,0.70,-1.90,4762.40,62.40,STOP_LOSS
2026-09-08 18:00:20.506,1788890420.506,ORDER_FILLED,360287970300000717,360287970300000718,A,SELL,0.10,4389.52,4389.52,0.00,+0.0,4389.64,4389.64,4387.52,8.0,0.0,0.00,0,0.00,0.00,0.00,4762.40,62.40,INITIAL_FILL
2026-09-08 18:00:21.008,1788890421.008,POSITION_CLOSED_STOP_LOSS,360287970300000721,360287970300000718,A,SELL,0.10,4389.52,4389.52,4389.64,+0.0,4389.64,4389.64,4387.52,0.0,0.0,0.50,0,-1.20,0.70,-1.90,4760.50,60.50,STOP_LOSS
2026-09-08 18:06:27.051,1788890787.052,ORDER_FILLED,360287970300000723,360287970300000726,A,SELL,0.10,4387.30,4387.30,0.00,+0.0,4387.42,4387.42,4385.30,8.0,0.0,0.00,0,0.00,0.00,0.00,4760.50,60.50,INITIAL_FILL
2026-09-08 18:06:27.552,1788890787.553,POSITION_CLOSED_STOP_LOSS,360287970300000728,360287970300000726,A,SELL,0.10,4387.30,4387.30,4387.42,+0.0,4387.42,4387.42,4385.30,0.0,0.0,0.50,0,-1.20,0.70,-1.90,4758.60,58.60,STOP_LOSS
2026-09-08 18:10:20.258,1788891020.258,ORDER_FILLED,360287970300000730,360287970300000736,A,SELL,0.10,4384.28,4384.28,0.00,+0.0,4384.40,4384.40,4382.28,8.0,0.0,0.00,0,0.00,0.00,0.00,4758.60,58.60,INITIAL_FILL
2026-09-08 18:10:23.266,1788891023.266,POSITION_CLOSED_STOP_LOSS,360287970300000743,360287970300000736,A,SELL,0.10,4384.28,4384.28,4384.40,+0.0,4384.40,4384.40,4382.28,0.0,0.0,3.00,0,-1.20,0.70,-1.90,4756.70,56.70,STOP_LOSS
2026-09-08 18:15:20.151,1788891320.152,ORDER_FILLED,360287970300000744,360287970300000746,A,SELL,0.10,4385.87,4385.87,0.00,+0.0,4385.99,4385.99,4383.87,8.0,0.0,0.00,0,0.00,0.00,0.00,4756.70,56.70,INITIAL_FILL
2026-09-08 18:15:28.174,1788891328.175,POSITION_CLOSED_STOP_LOSS,360287970300000748,360287970300000746,A,SELL,0.10,4385.87,4385.87,4385.99,+0.0,4385.99,4385.99,4383.87,0.0,0.0,8.00,0,-1.20,0.70,-1.90,4754.80,54.80,STOP_LOSS
2026-09-08 18:21:20.247,1788891680.247,ORDER_FILLED,360287970300000756,360287970300000759,A,SELL,0.10,4384.89,4384.89,0.00,+0.0,4385.01,4385.01,4382.89,8.0,0.0,0.00,0,0.00,0.00,0.00,4754.80,54.80,INITIAL_FILL
2026-09-08 18:21:21.250,1788891681.251,POSITION_CLOSED_STOP_LOSS,360287970300000764,360287970300000759,A,SELL,0.10,4384.89,4384.89,4385.01,+0.0,4385.01,4385.01,4382.89,0.0,0.0,1.00,0,-1.20,0.70,-1.90,4752.90,52.90,STOP_LOSS
2026-09-08 18:25:36.586,1788891936.587,ORDER_FILLED,360287970300000768,360287970300000772,A,SELL,0.10,4384.74,4384.74,0.00,+0.0,4384.86,4384.86,4382.74,8.0,0.0,0.00,0,0.00,0.00,0.00,4752.90,52.90,INITIAL_FILL
2026-09-08 18:25:37.089,1788891937.090,POSITION_CLOSED_STOP_LOSS,360287970300000781,360287970300000772,A,SELL,0.10,4384.74,4384.74,4384.86,+0.0,4384.86,4384.86,4382.74,0.0,0.0,0.50,0,-1.20,0.70,-1.90,4751.00,51.00,STOP_LOSS
2026-09-08 18:30:20.017,1788892220.017,ORDER_FILLED,360287970300000789,360287970300000790,A,SELL,0.10,4384.26,4384.26,0.00,+0.0,4384.38,4384.38,4382.26,8.0,0.0,0.00,0,0.00,0.00,0.00,4751.00,51.00,INITIAL_FILL
