timestamp_utc,epoch_ts,event_type,order_id,position_id,track_id,side,qty_lots,trigger_price,fill_price,exit_price,slippage_cents,initial_sl,active_sl,tp_price,market_spread_cents,tick_vel_at_event,trade_duration_sec,ticks_during_trade,gross_pnl,broker_fee,net_pnl,balance,loss_floor_buffer,reason
2026-09-04 21:41:51.311,1788558111.311,ORDER_FILLED,360287970300000079,360287970300000086,A,SELL,0.10,4467.96,4467.96,0.00,+0.0,4468.08,4468.08,4465.96,8.0,0.0,0.00,0,0.00,0.00,0.00,4790.96,90.96,INITIAL_FILL
2026-09-04 21:41:51.326,1788558111.326,POSITION_CLOSED_RATCHET_WIN,360287970300000094,360287970300000086,A,SELL,0.10,4467.96,4467.96,4467.46,+0.0,4467.46,4467.46,4465.96,0.0,0.0,0.00,0,5.00,0.70,4.30,4795.26,95.26,RATCHET_WIN
2026-09-04 21:41:51.413,1788558111.413,ORDER_FILLED,360287970300000103,360287970300000111,A,SELL,0.10,4465.61,4465.61,0.00,+0.0,4465.73,4465.73,4463.61,8.0,0.0,0.00,0,0.00,0.00,0.00,4795.26,95.26,INITIAL_FILL
2026-09-04 21:41:51.417,1788558111.418,POSITION_CLOSED_STOP_LOSS,360287970300000112,360287970300000111,A,SELL,0.10,4465.61,4465.61,4465.73,+0.0,4465.73,4465.73,4463.61,0.0,0.0,0.00,0,-1.20,0.70,-1.90,4793.36,93.36,STOP_LOSS
2026-09-04 21:41:51.529,1788558111.529,ORDER_FILLED,360287970300000113,360287970300000122,A,SELL,0.10,4467.34,4467.34,0.00,+0.0,4467.46,4467.46,4465.34,8.0,0.0,0.00,0,0.00,0.00,0.00,4793.36,93.36,INITIAL_FILL
2026-09-04 21:41:51.536,1788558111.537,POSITION_CLOSED_STOP_LOSS,360287970300000124,360287970300000122,A,SELL,0.10,4467.34,4467.34,4467.46,+0.0,4467.46,4467.46,4465.34,0.0,0.0,0.00,0,-1.20,0.70,-1.90,4791.46,91.46,STOP_LOSS
2026-09-04 21:41:51.648,1788558111.649,ORDER_FILLED,360287970300000131,360287970300000134,A,SELL,0.10,4469.10,4469.10,0.00,+0.0,4469.22,4469.22,4467.10,8.0,0.0,0.00,0,0.00,0.00,0.00,4791.46,91.46,INITIAL_FILL
2026-09-04 21:41:51.657,1788558111.657,POSITION_CLOSED_WIN_TP,360287970300000142,360287970300000134,A,SELL,0.10,4469.10,4469.10,4467.10,+0.0,4468.10,4468.10,4467.10,0.0,0.0,0.00,0,20.00,0.70,19.30,4810.76,110.76,WIN_TP
2026-09-04 21:41:51.788,1788558111.788,ORDER_FILLED,360287970300000149,360287970300000152,A,SELL,0.10,4469.01,4469.01,0.00,+0.0,4469.13,4469.13,4467.01,8.0,0.0,0.00,0,0.00,0.00,0.00,4810.76,110.76,INITIAL_FILL
2026-09-04 21:41:51.803,1788558111.803,POSITION_CLOSED_RATCHET_WIN,360287970300000155,360287970300000152,A,SELL,0.10,4469.01,4469.01,4468.01,+0.0,4468.01,4468.01,4467.01,0.0,0.0,0.00,0,10.00,0.70,9.30,4820.06,120.06,RATCHET_WIN
2026-09-04 21:41:51.875,1788558111.875,ORDER_FILLED,360287970300000159,360287970300000168,A,SELL,0.10,4470.31,4470.31,0.00,+0.0,4470.43,4470.43,4468.31,8.0,0.0,0.00,0,0.00,0.00,0.00,4820.06,120.06,INITIAL_FILL
2026-09-04 21:41:51.876,1788558111.877,POSITION_CLOSED_WIN_TP,360287970300000177,360287970300000168,A,SELL,0.10,4470.31,4470.31,4468.31,+0.0,4469.31,4469.31,4468.31,0.0,0.0,0.00,0,20.00,0.70,19.30,4839.36,139.36,WIN_TP
2026-09-04 21:41:52.038,1788558112.038,ORDER_FILLED,360287970300000184,360287970300000192,A,SELL,0.10,4468.72,4468.72,0.00,+0.0,4468.84,4468.84,4466.72,8.0,0.0,0.00,0,0.00,0.00,0.00,4839.36,139.36,INITIAL_FILL
2026-09-04 21:41:52.047,1788558112.048,POSITION_CLOSED_WIN_TP,360287970300000193,360287970300000192,A,SELL,0.10,4468.72,4468.72,4466.72,+0.0,4467.72,4467.72,4466.72,0.0,0.0,0.00,0,20.00,0.70,19.30,4858.66,158.66,WIN_TP
2026-09-04 21:41:52.088,1788558112.088,ORDER_FILLED,360287970300000198,360287970300000201,A,SELL,0.10,4467.50,4467.50,0.00,+0.0,4467.62,4467.62,4465.50,8.0,0.0,0.00,0,0.00,0.00,0.00,4858.66,158.66,INITIAL_FILL
2026-09-04 21:41:52.090,1788558112.090,POSITION_CLOSED_STOP_LOSS,360287970300000205,360287970300000201,A,SELL,0.10,4467.50,4467.50,4467.62,+0.0,4467.62,4467.62,4465.50,0.0,0.0,0.00,0,-1.20,0.70,-1.90,4856.76,156.76,STOP_LOSS
2026-09-04 21:41:52.221,1788558112.222,ORDER_FILLED,360287970300000209,360287970300000211,A,SELL,0.10,4469.23,4469.23,0.00,+0.0,4469.35,4469.35,4467.23,8.0,0.0,0.00,0,0.00,0.00,0.00,4856.76,156.76,INITIAL_FILL
2026-09-04 21:41:52.225,1788558112.225,POSITION_CLOSED_BE_PROTECTED,360287970300000213,360287970300000211,A,SELL,0.10,4469.23,4469.23,4469.18,+0.0,4469.18,4469.18,4467.23,0.0,0.0,0.00,0,0.50,0.70,-0.20,4856.56,156.56,BE_PROTECTED
2026-09-04 21:41:52.335,1788558112.336,ORDER_FILLED,360287970300000216,360287970300000224,A,SELL,0.10,4467.31,4467.31,0.00,+0.0,4467.43,4467.43,4465.31,8.0,0.0,0.00,0,0.00,0.00,0.00,4856.56,156.56,INITIAL_FILL
2026-09-04 21:41:52.379,1788558112.380,POSITION_CLOSED_BE_PROTECTED,360287970300000233,360287970300000224,A,SELL,0.10,4467.31,4467.31,4467.26,+0.0,4467.26,4467.26,4465.31,0.0,0.0,0.00,0,0.50,0.70,-0.20,4856.36,156.36,BE_PROTECTED
2026-09-04 21:41:52.487,1788558112.488,ORDER_FILLED,360287970300000241,360287970300000247,A,SELL,0.10,4466.36,4466.36,0.00,+0.0,4466.48,4466.48,4464.36,8.0,0.0,0.00,0,0.00,0.00,0.00,4856.36,156.36,INITIAL_FILL
2026-09-04 21:41:52.493,1788558112.494,POSITION_CLOSED_STOP_LOSS,360287970300000248,360287970300000247,A,SELL,0.10,4466.36,4466.36,4466.48,+0.0,4466.48,4466.48,4464.36,0.0,0.0,0.00,0,-1.20,0.70,-1.90,4854.46,154.46,STOP_LOSS
2026-09-04 21:41:52.573,1788558112.573,ORDER_FILLED,360287970300000257,360287970300000264,A,SELL,0.10,4467.51,4467.51,0.00,+0.0,4467.63,4467.63,4465.51,8.0,0.0,0.00,0,0.00,0.00,0.00,4854.46,154.46,INITIAL_FILL
2026-09-04 21:41:52.579,1788558112.579,POSITION_CLOSED_WIN_TP,360287970300000268,360287970300000264,A,SELL,0.10,4467.51,4467.51,4465.51,+0.0,4466.51,4466.51,4465.51,0.0,0.0,0.00,0,20.00,0.70,19.30,4873.76,173.76,WIN_TP
2026-09-04 21:41:52.676,1788558112.676,ORDER_FILLED,360287970300000271,360287970300000279,A,SELL,0.10,4467.90,4467.90,0.00,+0.0,4468.02,4468.02,4465.90,8.0,0.0,0.00,0,0.00,0.00,0.00,4873.76,173.76,INITIAL_FILL
2026-09-04 21:41:52.678,1788558112.678,POSITION_CLOSED_STOP_LOSS,360287970300000284,360287970300000279,A,SELL,0.10,4467.90,4467.90,4468.02,+0.0,4468.02,4468.02,4465.90,0.0,0.0,0.00,0,-1.20,0.70,-1.90,4871.86,171.86,STOP_LOSS
2026-09-04 21:41:52.776,1788558112.777,ORDER_FILLED,360287970300000293,360287970300000300,A,SELL,0.10,4470.08,4470.08,0.00,+0.0,4470.20,4470.20,4468.08,8.0,0.0,0.00,0,0.00,0.00,0.00,4871.86,171.86,INITIAL_FILL
2026-09-04 21:41:52.778,1788558112.779,POSITION_CLOSED_WIN_TP,360287970300000302,360287970300000300,A,SELL,0.10,4470.08,4470.08,4468.08,+0.0,4469.08,4469.08,4468.08,0.0,0.0,0.00,0,20.00,0.70,19.30,4891.16,191.16,WIN_TP
2026-09-04 21:41:52.858,1788558112.859,ORDER_FILLED,360287970300000303,360287970300000305,A,SELL,0.10,4402.67,4402.67,0.00,+0.0,4402.79,4402.79,4400.67,8.0,0.0,0.00,0,0.00,0.00,0.00,4891.16,191.16,INITIAL_FILL
2026-09-04 21:41:52.861,1788558112.862,POSITION_CLOSED_WIN_TP,360287970300000314,360287970300000305,A,SELL,0.10,4402.67,4402.67,4400.67,+0.0,4401.67,4401.67,4400.67,0.0,0.0,0.00,0,20.00,0.70,19.30,4910.46,210.46,WIN_TP
2026-09-04 21:41:52.940,1788558112.941,ORDER_FILLED,360287970300000319,360287970300000324,A,SELL,0.10,4390.83,4390.83,0.00,+0.0,4390.95,4390.95,4388.83,8.0,0.0,0.00,0,0.00,0.00,0.00,4910.46,210.46,INITIAL_FILL
2026-09-04 21:41:52.942,1788558112.943,POSITION_CLOSED_WIN_TP,360287970300000327,360287970300000324,A,SELL,0.10,4390.83,4390.83,4388.83,+0.0,4389.83,4389.83,4388.83,0.0,0.0,0.00,0,20.00,0.70,19.30,4929.76,229.76,WIN_TP
2026-09-04 21:41:53.053,1788558113.053,ORDER_FILLED,360287970300000329,360287970300000330,A,SELL,0.10,4392.78,4392.78,0.00,+0.0,4392.90,4392.90,4390.78,8.0,0.0,0.00,0,0.00,0.00,0.00,4929.76,229.76,INITIAL_FILL
2026-09-04 21:41:53.055,1788558113.055,POSITION_CLOSED_WIN_TP,360287970300000337,360287970300000330,A,SELL,0.10,4392.78,4392.78,4390.78,+0.0,4391.78,4391.78,4390.78,0.0,0.0,0.00,0,20.00,0.70,19.30,4949.06,249.06,WIN_TP
2026-09-04 21:41:53.251,1788558113.251,ORDER_FILLED,360287970300000341,360287970300000342,A,SELL,0.10,4408.53,4408.53,0.00,+0.0,4408.65,4408.65,4406.53,8.0,0.0,0.00,0,0.00,0.00,0.00,4949.06,249.06,INITIAL_FILL
2026-09-04 21:41:53.254,1788558113.254,POSITION_CLOSED_RATCHET_WIN,360287970300000343,360287970300000342,A,SELL,0.10,4408.53,4408.53,4408.03,+0.0,4408.03,4408.03,4406.53,0.0,0.0,0.00,0,5.00,0.70,4.30,4953.36,253.36,RATCHET_WIN
2026-09-04 21:41:53.291,1788558113.292,ORDER_FILLED,360287970300000344,360287970300000350,A,SELL,0.10,4406.37,4406.37,0.00,+0.0,4406.49,4406.49,4404.37,8.0,0.0,0.00,0,0.00,0.00,0.00,4953.36,253.36,INITIAL_FILL
2026-09-04 21:41:53.293,1788558113.293,POSITION_CLOSED_WIN_TP,360287970300000355,360287970300000350,A,SELL,0.10,4406.37,4406.37,4404.37,+0.0,4405.37,4405.37,4404.37,0.0,0.0,0.00,0,20.00,0.70,19.30,4972.66,272.66,WIN_TP
2026-09-04 21:41:53.383,1788558113.383,ORDER_FILLED,360287970300000360,360287970300000366,A,SELL,0.10,4392.83,4392.83,0.00,+0.0,4392.95,4392.95,4390.83,8.0,0.0,0.00,0,0.00,0.00,0.00,4972.66,272.66,INITIAL_FILL
2026-09-04 21:41:53.383,1788558113.384,POSITION_CLOSED_WIN_TP,360287970300000372,360287970300000366,A,SELL,0.10,4392.83,4392.83,4390.83,+0.0,4391.83,4391.83,4390.83,0.0,0.0,0.00,0,20.00,0.70,19.30,4991.96,291.96,WIN_TP
2026-09-04 21:41:53.559,1788558113.560,ORDER_FILLED,360287970300000373,360287970300000378,A,SELL,0.10,4382.11,4382.11,0.00,+0.0,4382.23,4382.23,4380.11,8.0,0.0,0.00,0,0.00,0.00,0.00,4991.96,291.96,INITIAL_FILL
2026-09-04 21:41:53.562,1788558113.563,POSITION_CLOSED_STOP_LOSS,360287970300000387,360287970300000378,A,SELL,0.10,4382.11,4382.11,4382.23,+0.0,4382.23,4382.23,4380.11,0.0,0.0,0.00,0,-1.20,0.70,-1.90,4990.06,290.06,STOP_LOSS
2026-09-04 21:41:53.619,1788558113.619,ORDER_FILLED,360287970300000393,360287970300000394,A,SELL,0.10,4389.29,4389.29,0.00,+0.0,4389.41,4389.41,4387.29,8.0,0.0,0.00,0,0.00,0.00,0.00,4990.06,290.06,INITIAL_FILL
2026-09-04 21:41:53.620,1788558113.620,POSITION_CLOSED_WIN_TP,360287970300000396,360287970300000394,A,SELL,0.10,4389.29,4389.29,4387.29,+0.0,4388.29,4388.29,4387.29,0.0,0.0,0.00,0,20.00,0.70,19.30,5009.36,309.36,WIN_TP
2026-09-04 21:41:53.721,1788558113.722,ORDER_FILLED,360287970300000397,360287970300000401,A,SELL,0.10,4394.08,4394.08,0.00,+0.0,4394.20,4394.20,4392.08,8.0,0.0,0.00,0,0.00,0.00,0.00,5009.36,309.36,INITIAL_FILL
2026-09-04 21:41:53.724,1788558113.725,POSITION_CLOSED_STOP_LOSS,360287970300000407,360287970300000401,A,SELL,0.10,4394.08,4394.08,4394.20,+0.0,4394.20,4394.20,4392.08,0.0,0.0,0.00,0,-1.20,0.70,-1.90,5007.46,307.46,STOP_LOSS
2026-09-04 21:41:53.826,1788558113.826,ORDER_FILLED,360287970300000411,360287970300000414,A,SELL,0.10,4398.66,4398.66,0.00,+0.0,4398.78,4398.78,4396.66,8.0,0.0,0.00,0,0.00,0.00,0.00,5007.46,307.46,INITIAL_FILL
2026-09-04 21:41:53.831,1788558113.831,POSITION_CLOSED_BE_PROTECTED,360287970300000422,360287970300000414,A,SELL,0.10,4398.66,4398.66,4398.61,+0.0,4398.61,4398.61,4396.66,0.0,0.0,0.00,0,0.50,0.70,-0.20,5007.26,307.26,BE_PROTECTED
2026-09-04 21:41:53.963,1788558113.964,ORDER_FILLED,360287970300000427,360287970300000429,A,SELL,0.10,4407.22,4407.22,0.00,+0.0,4407.34,4407.34,4405.22,8.0,0.0,0.00,0,0.00,0.00,0.00,5007.26,307.26,INITIAL_FILL
2026-09-04 21:41:53.973,1788558113.973,POSITION_CLOSED_RATCHET_WIN,360287970300000438,360287970300000429,A,SELL,0.10,4407.22,4407.22,4407.17,+0.0,4407.17,4407.17,4405.22,0.0,0.0,0.00,0,0.50,0.70,-0.20,5007.06,307.06,RATCHET_WIN
2026-09-04 21:41:54.073,1788558114.074,ORDER_FILLED,360287970300000443,360287970300000444,A,SELL,0.10,4416.63,4416.63,0.00,+0.0,4416.75,4416.75,4414.63,8.0,0.0,0.00,0,0.00,0.00,0.00,5007.06,307.06,INITIAL_FILL
2026-09-04 21:41:54.076,1788558114.077,POSITION_CLOSED_STOP_LOSS,360287970300000449,360287970300000444,A,SELL,0.10,4416.63,4416.63,4416.75,+0.0,4416.75,4416.75,4414.63,0.0,0.0,0.00,0,-1.20,0.70,-1.90,5005.16,305.16,STOP_LOSS
2026-09-04 21:41:54.147,1788558114.147,ORDER_FILLED,360287970300000456,360287970300000459,A,SELL,0.10,4411.70,4411.70,0.00,+0.0,4411.82,4411.82,4409.70,8.0,0.0,0.00,0,0.00,0.00,0.00,5005.16,305.16,INITIAL_FILL
2026-09-04 21:41:54.148,1788558114.148,POSITION_CLOSED_STOP_LOSS,360287970300000463,360287970300000459,A,SELL,0.10,4411.70,4411.70,4411.82,+0.0,4411.82,4411.82,4409.70,0.0,0.0,0.00,0,-1.20,0.70,-1.90,5003.26,303.26,STOP_LOSS
2026-09-04 21:41:54.241,1788558114.241,ORDER_FILLED,360287970300000470,360287970300000471,A,SELL,0.10,4410.45,4410.45,0.00,+0.0,4410.57,4410.57,4408.45,8.0,0.0,0.00,0,0.00,0.00,0.00,5003.26,303.26,INITIAL_FILL
2026-09-04 21:41:54.244,1788558114.245,POSITION_CLOSED_WIN_TP,360287970300000473,360287970300000471,A,SELL,0.10,4410.45,4410.45,4408.45,+0.0,4409.45,4409.45,4408.45,0.0,0.0,0.00,0,20.00,0.70,19.30,5022.56,322.56,WIN_TP
2026-09-04 21:41:54.311,1788558114.312,ORDER_FILLED,360287970300000475,360287970300000479,A,SELL,0.10,4420.69,4420.69,0.00,+0.0,4420.81,4420.81,4418.69,8.0,0.0,0.00,0,0.00,0.00,0.00,5022.56,322.56,INITIAL_FILL
2026-09-04 21:41:54.318,1788558114.318,POSITION_CLOSED_RATCHET_WIN,360287970300000482,360287970300000479,A,SELL,0.10,4420.69,4420.69,4420.64,+0.0,4420.64,4420.64,4418.69,0.0,0.0,0.00,0,0.50,0.70,-0.20,5022.36,322.36,RATCHET_WIN
2026-09-04 21:41:54.402,1788558114.402,ORDER_FILLED,360287970300000485,360287970300000488,A,SELL,0.10,4428.65,4428.65,0.00,+0.0,4428.77,4428.77,4426.65,8.0,0.0,0.00,0,0.00,0.00,0.00,5022.36,322.36,INITIAL_FILL
2026-09-04 21:41:54.405,1788558114.405,POSITION_CLOSED_STOP_LOSS,360287970300000496,360287970300000488,A,SELL,0.10,4428.65,4428.65,4428.77,+0.0,4428.77,4428.77,4426.65,0.0,0.0,0.00,0,-1.20,0.70,-1.90,5020.46,320.46,STOP_LOSS
2026-09-04 21:41:54.505,1788558114.505,ORDER_FILLED,360287970300000498,360287970300000506,A,SELL,0.10,4421.99,4421.99,0.00,+0.0,4422.11,4422.11,4419.99,8.0,0.0,0.00,0,0.00,0.00,0.00,5020.46,320.46,INITIAL_FILL
2026-09-04 21:41:54.507,1788558114.508,POSITION_CLOSED_STOP_LOSS,360287970300000510,360287970300000506,A,SELL,0.10,4421.99,4421.99,4422.11,+0.0,4422.11,4422.11,4419.99,0.0,0.0,0.00,0,-1.20,0.70,-1.90,5018.56,318.56,STOP_LOSS
2026-09-04 21:41:54.633,1788558114.634,ORDER_FILLED,360287970300000514,360287970300000517,A,SELL,0.10,4416.90,4416.90,0.00,+0.0,4417.02,4417.02,4414.90,8.0,0.0,0.00,0,0.00,0.00,0.00,5018.56,318.56,INITIAL_FILL
2026-09-04 21:41:54.635,1788558114.636,POSITION_CLOSED_RATCHET_WIN,360287970300000519,360287970300000517,A,SELL,0.10,4416.90,4416.90,4415.90,+0.0,4415.90,4415.90,4414.90,0.0,0.0,0.00,0,10.00,0.70,9.30,5027.86,327.86,RATCHET_WIN
2026-09-04 21:41:54.733,1788558114.734,ORDER_FILLED,360287970300000524,360287970300000530,A,SELL,0.10,4421.30,4421.30,0.00,+0.0,4421.42,4421.42,4419.30,8.0,0.0,0.00,0,0.00,0.00,0.00,5027.86,327.86,INITIAL_FILL
2026-09-04 21:41:54.735,1788558114.736,POSITION_CLOSED_WIN_TP,360287970300000535,360287970300000530,A,SELL,0.10,4421.30,4421.30,4419.30,+0.0,4420.30,4420.30,4419.30,0.0,0.0,0.00,0,20.00,0.70,19.30,5047.16,347.16,WIN_TP
2026-09-04 21:41:54.816,1788558114.817,ORDER_FILLED,360287970300000538,360287970300000539,A,SELL,0.10,4423.10,4423.10,0.00,+0.0,4423.22,4423.22,4421.10,8.0,0.0,0.00,0,0.00,0.00,0.00,5047.16,347.16,INITIAL_FILL
2026-09-04 21:41:54.822,1788558114.822,POSITION_CLOSED_RATCHET_WIN,360287970300000540,360287970300000539,A,SELL,0.10,4423.10,4423.10,4422.60,+0.0,4422.60,4422.60,4421.10,0.0,0.0,0.00,0,5.00,0.70,4.30,5051.46,351.46,RATCHET_WIN
2026-09-04 21:41:54.957,1788558114.958,ORDER_FILLED,360287970300000544,360287970300000551,A,SELL,0.10,4434.16,4434.16,0.00,+0.0,4434.28,4434.28,4432.16,8.0,0.0,0.00,0,0.00,0.00,0.00,5051.46,351.46,INITIAL_FILL
2026-09-04 21:41:54.960,1788558114.960,POSITION_CLOSED_BE_PROTECTED,360287970300000560,360287970300000551,A,SELL,0.10,4434.16,4434.16,4434.11,+0.0,4434.11,4434.11,4432.16,0.0,0.0,0.00,0,0.50,0.70,-0.20,5051.26,351.26,BE_PROTECTED
2026-09-04 21:41:55.021,1788558115.021,ORDER_FILLED,360287970300000563,360287970300000564,A,SELL,0.10,4434.06,4434.06,0.00,+0.0,4434.18,4434.18,4432.06,8.0,0.0,0.00,0,0.00,0.00,0.00,5051.26,351.26,INITIAL_FILL
2026-09-04 21:41:55.024,1788558115.024,POSITION_CLOSED_STOP_LOSS,360287970300000571,360287970300000564,A,SELL,0.10,4434.06,4434.06,4434.18,+0.0,4434.18,4434.18,4432.06,0.0,0.0,0.00,0,-1.20,0.70,-1.90,5049.36,349.36,STOP_LOSS
2026-09-04 21:41:55.146,1788558115.147,ORDER_FILLED,360287970300000572,360287970300000579,A,SELL,0.10,4429.02,4429.02,0.00,+0.0,4429.14,4429.14,4427.02,8.0,0.0,0.00,0,0.00,0.00,0.00,5049.36,349.36,INITIAL_FILL
2026-09-04 21:41:55.149,1788558115.150,POSITION_CLOSED_RATCHET_WIN,360287970300000581,360287970300000579,A,SELL,0.10,4429.02,4429.02,4428.02,+0.0,4428.02,4428.02,4427.02,0.0,0.0,0.00,0,10.00,0.70,9.30,5058.66,358.66,RATCHET_WIN
2026-09-04 21:41:55.305,1788558115.305,ORDER_FILLED,360287970300000587,360287970300000591,A,SELL,0.10,4436.65,4436.65,0.00,+0.0,4436.77,4436.77,4434.65,8.0,0.0,0.00,0,0.00,0.00,0.00,5058.66,358.66,INITIAL_FILL
2026-09-04 21:41:55.310,1788558115.310,POSITION_CLOSED_WIN_TP,360287970300000599,360287970300000591,A,SELL,0.10,4436.65,4436.65,4434.65,+0.0,4435.65,4435.65,4434.65,0.0,0.0,0.00,0,20.00,0.70,19.30,5077.96,377.96,WIN_TP
2026-09-04 21:41:55.382,1788558115.382,ORDER_FILLED,360287970300000603,360287970300000610,A,SELL,0.10,4440.79,4440.79,0.00,+0.0,4440.91,4440.91,4438.79,8.0,0.0,0.00,0,0.00,0.00,0.00,5077.96,377.96,INITIAL_FILL
2026-09-04 21:41:55.384,1788558115.384,POSITION_CLOSED_WIN_TP,360287970300000616,360287970300000610,A,SELL,0.10,4440.79,4440.79,4438.79,+0.0,4439.79,4439.79,4438.79,0.0,0.0,0.00,0,20.00,0.70,19.30,5097.26,397.26,WIN_TP
2026-09-04 21:41:55.479,1788558115.480,ORDER_FILLED,360287970300000625,360287970300000630,A,SELL,0.10,4429.48,4429.48,0.00,+0.0,4429.60,4429.60,4427.48,8.0,0.0,0.00,0,0.00,0.00,0.00,5097.26,397.26,INITIAL_FILL
2026-09-04 21:41:55.486,1788558115.486,POSITION_CLOSED_RATCHET_WIN,360287970300000637,360287970300000630,A,SELL,0.10,4429.48,4429.48,4429.43,+0.0,4429.43,4429.43,4427.48,0.0,0.0,0.00,0,0.50,0.70,-0.20,5097.06,397.06,RATCHET_WIN
2026-09-04 21:41:55.578,1788558115.578,ORDER_FILLED,360287970300000641,360287970300000642,A,SELL,0.10,4428.91,4428.91,0.00,+0.0,4429.03,4429.03,4426.91,8.0,0.0,0.00,0,0.00,0.00,0.00,5097.06,397.06,INITIAL_FILL
2026-09-04 21:41:55.580,1788558115.580,POSITION_CLOSED_STOP_LOSS,360287970300000648,360287970300000642,A,SELL,0.10,4428.91,4428.91,4429.03,+0.0,4429.03,4429.03,4426.91,0.0,0.0,0.00,0,-1.20,0.70,-1.90,5095.16,395.16,STOP_LOSS
2026-09-04 21:41:55.700,1788558115.701,ORDER_FILLED,360287970300000650,360287970300000653,A,SELL,0.10,4427.74,4427.74,0.00,+0.0,4427.86,4427.86,4425.74,8.0,0.0,0.00,0,0.00,0.00,0.00,5095.16,395.16,INITIAL_FILL
2026-09-04 21:41:55.702,1788558115.702,POSITION_CLOSED_WIN_TP,360287970300000662,360287970300000653,A,SELL,0.10,4427.74,4427.74,4425.74,+0.0,4426.74,4426.74,4425.74,0.0,0.0,0.00,0,20.00,0.70,19.30,5114.46,414.46,WIN_TP
2026-09-04 21:41:55.877,1788558115.877,ORDER_FILLED,360287970300000664,360287970300000665,A,SELL,0.10,4428.61,4428.61,0.00,+0.0,4428.73,4428.73,4426.61,8.0,0.0,0.00,0,0.00,0.00,0.00,5114.46,414.46,INITIAL_FILL
2026-09-04 21:41:55.896,1788558115.896,POSITION_CLOSED_WIN_TP,360287970300000669,360287970300000665,A,SELL,0.10,4428.61,4428.61,4426.61,+0.0,4427.61,4427.61,4426.61,0.0,0.0,0.00,0,20.00,0.70,19.30,5133.76,433.76,WIN_TP
2026-09-04 21:41:55.897,1788558115.897,ORDER_FILLED,360287970300000677,360287970300000683,A,SELL,0.10,4427.61,4427.61,0.00,+0.0,4427.73,4427.73,4425.61,8.0,0.0,0.00,0,0.00,0.00,0.00,5133.76,433.76,INITIAL_FILL
